-182.229,1.62614
-182.224,2.26902
-182.218,2.73833
-182.212,-2.31620
-182.207,-4.24077
-182.201,1.83285
-182.196,-0.0503418
-182.190,-4.96739
-182.184,-0.827934
-182.179,-1.06116
-182.173,2.05917
-182.167,0.128667
-182.162,-4.10265
-182.156,1.69544
-182.150,-1.14215
-182.145,-0.646148
-182.139,4.22526
-182.133,-1.25002
-182.128,5.42508
-182.122,-4.02641
-182.116,-2.73370
-182.111,-2.67328
-182.105,-1.46943
-182.099,5.61585
-182.094,2.58931
-182.088,0.859663
-182.082,4.48093
-182.077,-4.29002
-182.071,-3.47432
-182.065,2.54623
-182.060,-2.47860
-182.054,-5.67426
-182.048,-4.80286
-182.043,6.19375
-182.037,1.76818
-182.031,-2.10722
-182.026,-1.32377
-182.020,-2.28440
-182.014,-2.83249
-182.009,-3.43826
-182.003,1.39032
-181.997,0.369703
-181.992,6.27913
-181.986,3.28269
-181.980,-4.12362
-181.975,1.97544
-181.969,3.32107
-181.963,4.26573
-181.958,-3.82479
-181.952,1.92090
-181.947,2.47603
-181.941,-1.38726
-181.935,-1.44790
-181.930,0.266390
-181.924,-2.19549
-181.918,-4.75465
-181.913,2.75223
-181.907,-5.22082
-181.901,2.94821
-181.896,-1.71668
-181.890,0.226545
-181.884,1.95257
-181.879,6.91701
-181.873,-3.40519
-181.867,5.53682
-181.862,-4.81031
-181.856,5.33467
-181.850,1.27761
-181.845,2.34484
-181.839,-2.11328
-181.833,-4.72793
-181.828,3.94440
-181.822,-0.138531
-181.816,-2.47028
-181.811,-1.78888
-181.805,7.26658
-181.799,2.39967
-181.794,-4.49897
-181.788,-0.0268407
-181.782,1.37242
-181.777,-1.88739
-181.771,7.23926
-181.765,2.20196
-181.760,4.46105
-181.754,0.0124209
-181.748,-5.49670
-181.743,2.47465
-181.737,0.371591
-181.731,-0.448852
-181.726,1.79174
-181.720,-1.66757
-181.714,0.290554
-181.709,0.0215714
-181.703,-2.90469
-181.698,0.108864
-181.692,3.18580
-181.686,0.629899
-181.681,-2.02418
-181.675,1.51049
-181.669,-1.85790
-181.664,1.89535
-181.658,-7.48109
-181.652,5.25594
-181.647,3.16211
-181.641,4.59193
-181.635,-1.06321
-181.630,-0.690630
-181.624,1.71624
-181.618,-0.311379
-181.613,2.56159
-181.607,4.69592
-181.601,0.0233318
-181.596,-1.09377
-181.590,6.12074
-181.584,7.19814
-181.579,-5.02434
-181.573,5.38292
-181.567,-0.0265319
-181.562,0.352002
-181.556,-0.667782
-181.550,2.12866
-181.545,-3.07910
-181.539,0.671444
-181.533,-2.74918
-181.528,5.48291
-181.522,-4.90641
-181.516,3.37351
-181.511,-0.338692
-181.505,-4.07791
-181.499,-3.45810
-181.494,0.792471
-181.488,5.00529
-181.482,4.31769
-181.477,0.355860
-181.471,-7.62154
-181.466,5.56925
-181.460,-2.16251
-181.454,6.13429
-181.449,1.33508
-181.443,1.49387
-181.437,-6.13881
-181.432,-6.64790
-181.426,1.92831
-181.420,5.94575
-181.415,1.26850
-181.409,2.30727
-181.403,5.75909
-181.398,-1.18757
-181.392,-2.94785
-181.386,-1.95065
-181.381,0.0201229
-181.375,-0.106744
-181.369,-7.07812
-181.364,-4.30900
-181.358,1.27499
-181.352,-8.34304
-181.347,3.41370
-181.341,3.12996
-181.335,-0.856728
-181.330,0.930249
-181.324,2.46534
-181.318,-0.645247
-181.313,1.90457
-181.307,0.690637
-181.301,5.61851
-181.296,1.91571
-181.290,-4.30843
-181.284,-1.35588
-181.279,1.93529
-181.273,3.94731
-181.267,3.89882
-181.262,-6.82405
-181.256,5.83159
-181.250,-2.95119
-181.245,0.782299
-181.239,3.89389
-181.233,3.03861
-181.228,1.31374
-181.222,-1.66201
-181.217,1.14304
-181.211,3.30699
-181.205,-1.55264
-181.200,-0.0825534
-181.194,-2.03508
-181.188,4.19337
-181.183,2.53730
-181.177,6.54608
-181.171,-3.40837
-181.166,-0.194219
-181.160,1.35835
-181.154,1.72207
-181.149,4.73299
-181.143,0.406128
-181.137,-1.45770
-181.132,-4.22367
-181.126,-0.878924
-181.120,-3.91580
-181.115,-3.25405
-181.109,2.44432
-181.103,-2.19182
-181.098,-7.03465
-181.092,-1.80116
-181.086,4.24794
-181.081,4.97425
-181.075,-5.27473
-181.069,-3.97259
-181.064,0.275655
-181.058,-4.03593
-181.052,7.20126
-181.047,2.38914
-181.041,-7.33115
-181.035,-0.777370
-181.030,-1.00968
-181.024,-1.46316
-181.018,-5.34276
-181.013,-1.05443
-181.007,3.42759
-181.001,-0.703242
-180.996,-0.884734
-180.990,3.00665
-180.984,-0.133612
-180.979,0.846453
-180.973,1.78229
-180.968,4.68354
-180.962,-3.86526
-180.956,5.12628
-180.951,3.01311
-180.945,2.32788
-180.939,3.02318
-180.934,-4.59755
-180.928,-0.122827
-180.922,0.864838
-180.917,-0.148218
-180.911,-1.62074
-180.905,-0.871544
-180.900,-1.01625
-180.894,-7.41355
-180.888,-0.596423
-180.883,-5.41374
-180.877,-9.67601
-180.871,-0.624525
-180.866,1.47545
-180.860,1.53664
-180.854,4.54693
-180.849,-2.95115
-180.843,3.11767
-180.837,-2.01394
-180.832,2.87966
-180.826,2.76010
-180.820,-4.02818
-180.815,-2.92667
-180.809,-5.57523
-180.803,2.10027
-180.798,-0.347468
-180.792,-6.92027
-180.786,-3.37889
-180.781,1.69358
-180.775,2.90801
-180.769,3.70794
-180.764,4.52530
-180.758,-5.06814
-180.752,1.00139
-180.747,1.62527
-180.741,2.37582
-180.735,3.01016
-180.730,4.68052
-180.724,2.76788
-180.719,4.65809
-180.713,5.88896
-180.707,1.99245
-180.702,-3.44747
-180.696,-4.60365
-180.690,-0.366890
-180.685,-2.80833
-180.679,-5.44316
-180.673,-1.13353
-180.668,0.711712
-180.662,-3.65795
-180.656,-4.82874
-180.651,3.67341
-180.645,-4.45132
-180.639,-3.85674
-180.634,5.29900
-180.628,2.69079
-180.622,1.66569
-180.617,3.74575
-180.611,-0.706496
-180.605,1.15217
-180.600,-3.83534
-180.594,-0.462656
-180.588,0.506576
-180.583,8.16721
-180.577,0.853836
-180.571,7.05473
-180.566,4.23722
-180.560,-0.481879
-180.554,-0.890078
-180.549,3.12155
-180.543,-3.50371
-180.537,-4.31549
-180.532,-4.62151
-180.526,0.129392
-180.520,2.68926
-180.515,1.83745
-180.509,1.51649
-180.503,-3.65016
-180.498,0.811872
-180.492,-0.0608248
-180.487,3.51337
-180.481,4.29705
-180.475,4.23989
-180.470,6.54972
-180.464,-0.138054
-180.458,3.62342
-180.453,-1.39066
-180.447,1.19712
-180.441,-3.35400
-180.436,2.00892
-180.430,-7.42497
-180.424,-1.19251
-180.419,-0.940619
-180.413,4.13249
-180.407,-6.44336
-180.402,-3.35668
-180.396,-2.19171
-180.390,1.82601
-180.385,1.89874
-180.379,-0.771090
-180.373,3.62121
-180.368,-0.483609
-180.362,2.30949
-180.356,-1.85918
-180.351,-3.45885
-180.345,-2.13006
-180.339,1.10503
-180.334,0.238841
-180.328,-0.641121
-180.322,-0.0670504
-180.317,4.21947
-180.311,-1.25561
-180.305,-3.02917
-180.300,-7.78014
-180.294,-4.92706
-180.288,-0.715953
-180.283,-2.48996
-180.277,2.89835
-180.271,3.94093
-180.266,-0.345672
-180.260,-0.913600
-180.254,0.537267
-180.249,4.30441
-180.243,-0.574954
-180.238,0.330570
-180.232,-5.55286
-180.226,2.75236
-180.221,-3.35713
-180.215,-0.507576
-180.209,-5.44956
-180.204,-0.379593
-180.198,0.837829
-180.192,1.09459
-180.187,-8.20335
-180.181,-7.07295
-180.175,-2.16404
-180.170,-6.72917
-180.164,-1.12329
-180.158,2.66397
-180.153,-1.57322
-180.147,0.806244
-180.141,2.00814
-180.136,-8.22870
-180.130,2.34422
-180.124,0.845140
-180.119,-4.23062
-180.113,-3.60026
-180.107,3.25566
-180.102,7.30147
-180.096,-1.87607
-180.090,5.73553
-180.085,-4.82629
-180.079,-3.50664
-180.073,1.69349
-180.068,-0.790578
-180.062,-6.91265
-180.056,3.71468
-180.051,-2.70723
-180.045,-3.30600
-180.039,3.69084
-180.034,2.72566
-180.028,1.69707
-180.022,6.27399
-180.017,6.73116
-180.011,-4.48998
-180.005,1.82168
-180.000,-1.67335
-179.994,-5.07968
-179.989,-1.42262
-179.983,4.00765
-179.977,-3.42700
-179.972,0.0500930
-179.966,0.922170
-179.960,5.64498
-179.955,-3.89878
-179.949,1.50591
-179.943,-7.28744
-179.938,0.907532
-179.932,0.695174
-179.926,0.266755
-179.921,6.80141
-179.915,-3.35365
-179.909,0.799030
-179.904,6.16779
-179.898,4.69367
-179.892,3.23927
-179.887,-2.20842
-179.881,0.590333
-179.875,-4.66623
-179.870,2.93902
-179.864,2.40469
-179.858,2.72916
-179.853,1.79289
-179.847,-1.93105
-179.841,-2.08041
-179.836,1.52763
-179.830,-8.76589
-179.824,1.27922
-179.819,2.25955
-179.813,-4.38349
-179.807,-0.139134
-179.802,4.28937
-179.796,-2.74354
-179.790,1.09792
-179.785,-1.18675
-179.779,2.27441
-179.773,-2.82540
-179.768,0.667032
-179.762,5.22026
-179.756,2.47403
-179.751,3.15729
-179.745,3.03353
-179.740,1.84738
-179.734,0.608374
-179.728,8.14971
-179.723,-1.42111
-179.717,7.24793
-179.711,0.340949
-179.706,-0.161410
-179.700,2.08466
-179.694,-1.57757
-179.689,1.32036
-179.683,-1.90513
-179.677,7.49995
-179.672,1.06848
-179.666,1.54624
-179.660,0.752004
-179.655,-3.78824
-179.649,-1.27590
-179.643,2.29474
-179.638,-2.90509
-179.632,-0.220801
-179.626,0.486667
-179.621,-1.18790
-179.615,-0.625601
-179.609,-2.48280
-179.604,-2.01296
-179.598,0.164519
-179.592,4.25084
-179.587,-2.59707
-179.581,-2.19896
-179.575,1.44133
-179.570,0.509317
-179.564,-1.48613
-179.558,-1.96954
-179.553,1.44742
-179.547,3.05655
-179.541,-0.567232
-179.536,0.348981
-179.530,-4.23259
-179.524,4.68229
-179.519,-1.66678
-179.513,4.74007
-179.508,-4.80196
-179.502,-1.84513
-179.496,3.22004
-179.491,-1.60652
-179.485,2.07047
-179.479,2.50936
-179.474,1.57575
-179.468,-2.03948
-179.462,4.47254
-179.457,4.71801
-179.451,0.676725
-179.445,-2.60191
-179.440,3.39016
-179.434,-1.19558
-179.428,3.80833
-179.423,1.05916
-179.417,-8.88719
-179.411,-2.87311
-179.406,-1.24833
-179.400,0.882462
-179.394,7.49781
-179.389,2.23109
-179.383,-0.865105
-179.377,3.60229
-179.372,-1.40233
-179.366,-1.75469
-179.360,-2.20290
-179.355,-0.537979
-179.349,2.16529
-179.343,1.09411
-179.338,-3.15462
-179.332,-1.47076
-179.326,-4.69025
-179.321,2.17405
-179.315,2.74353
-179.309,-5.21601
-179.304,-4.10860
-179.298,-7.72714
-179.292,-6.17418
-179.287,9.06097
-179.281,-1.56893
-179.275,2.38769
-179.270,-10.0918
-179.264,-4.31393
-179.259,-1.26320
-179.253,-1.85003
-179.247,3.46106
-179.242,4.61190
-179.236,8.57541
-179.230,1.76240
-179.225,-3.35278
-179.219,5.03398
-179.213,5.19482
-179.208,-4.82436
-179.202,-2.02198
-179.196,0.664224
-179.191,4.20119
-179.185,-0.457331
-179.179,3.83530
-179.174,-1.10006
-179.168,-3.28335
-179.162,-1.61572
-179.157,-5.55461
-179.151,-1.44834
-179.145,1.63614
-179.140,2.52134
-179.134,-4.44260
-179.128,-9.22682
-179.123,1.68170
-179.117,-0.808074
-179.111,-1.53212
-179.106,2.87526
-179.100,-3.09007
-179.094,2.65486
-179.089,-2.92298
-179.083,1.08898
-179.077,-3.49933
-179.072,1.00718
-179.066,-0.903359
-179.060,4.66315
-179.055,-0.767967
-179.049,-2.32558
-179.043,-0.119679
-179.038,-1.14606
-179.032,1.97970
-179.026,-3.92473
-179.021,-5.52343
-179.015,3.40021
-179.010,4.41945
-179.004,4.30700
-178.998,0.0970616
-178.993,1.39900
-178.987,-1.43114
-178.981,-4.38949
-178.976,4.25128
-178.970,-5.86073
-178.964,0.0711238
-178.959,7.46223
-178.953,0.411976
-178.947,-1.20896
-178.942,1.39459
-178.936,7.96942
-178.930,4.63722
-178.925,4.51294
-178.919,-2.09657
-178.913,2.52892
-178.908,4.37392
-178.902,-2.47232
-178.896,-0.196764
-178.891,-3.11340
-178.885,1.90783
-178.879,5.51227
-178.874,-1.42811
-178.868,-2.98937
-178.862,3.47032
-178.857,1.19420
-178.851,-3.41952
-178.845,-2.74909
-178.840,-2.13317
-178.834,-1.53775
-178.828,-5.34330
-178.823,-4.50414
-178.817,1.71522
-178.811,-0.852344
-178.806,1.18684
-178.800,-1.60886
-178.794,5.27256
-178.789,-2.37612
-178.783,-2.41199
-178.777,5.30292
-178.772,-6.95876
-178.766,-2.61691
-178.761,-3.85929
-178.755,-0.477563
-178.749,-2.78235
-178.744,-7.36558
-178.738,2.41730
-178.732,5.69846
-178.727,-6.20411
-178.721,2.66405
-178.715,-1.91875
-178.710,2.98793
-178.704,3.40949
-178.698,6.65678
-178.693,7.43781
-178.687,-8.67354
-178.681,-3.26632
-178.676,4.57207
-178.670,-0.643355
-178.664,3.06639
-178.659,-1.55563
-178.653,3.54393
-178.647,-1.84862
-178.642,-3.50009
-178.636,-2.26662
-178.630,4.79672
-178.625,4.98945
-178.619,-1.71016
-178.613,-0.279413
-178.608,-0.778522
-178.602,6.63039
-178.596,3.48194
-178.591,3.42971
-178.585,-0.337529
-178.579,-1.69617
-178.574,-2.64860
-178.568,-0.404370
-178.562,3.65076
-178.557,-4.07343
-178.551,4.76524
-178.545,-3.87809
-178.540,-0.909122
-178.534,5.94910
-178.529,-7.47904
-178.523,-0.813197
-178.517,2.97992
-178.512,2.98506
-178.506,4.17061
-178.500,-1.10425
-178.495,-1.11995
-178.489,-2.20749
-178.483,-4.10923
-178.478,4.09195
-178.472,0.0444375
-178.466,-4.38418
-178.461,0.605199
-178.455,5.06514
-178.449,2.34567
-178.444,-6.76611
-178.438,-0.499312
-178.432,1.89473
-178.427,5.21020
-178.421,5.55658
-178.415,-2.14975
-178.410,0.866385
-178.404,6.10424
-178.398,2.78204
-178.393,-0.405836
-178.387,-4.29713
-178.381,-2.71320
-178.376,-0.925684
-178.370,3.31912
-178.364,2.56385
-178.359,6.08106
-178.353,-1.93146
-178.347,-1.41310
-178.342,5.12040
-178.336,1.86140
-178.330,-1.97497
-178.325,-2.31630
-178.319,-0.168102
-178.313,6.47650
-178.308,-1.06640
-178.302,6.01936
-178.296,-4.87872
-178.291,4.31070
-178.285,-3.73547
-178.280,4.23477
-178.274,1.56199
-178.268,6.03136
-178.263,3.59479
-178.257,-1.82573
-178.251,1.43965
-178.246,-4.32688
-178.240,-3.59478
-178.234,0.545548
-178.229,4.88133
-178.223,1.31948
-178.217,-1.13158
-178.212,-3.52686
-178.206,-3.46928
-178.200,-2.37902
-178.195,0.159458
-178.189,-0.390532
-178.183,0.598590
-178.178,-5.77064
-178.172,8.86969
-178.166,0.720736
-178.161,4.65562
-178.155,-0.734641
-178.149,3.83060
-178.144,0.233521
-178.138,2.20453
-178.132,2.54572
-178.127,0.672140
-178.121,0.659655
-178.115,2.93834
-178.110,-1.04164
-178.104,6.57359
-178.098,3.72455
-178.093,2.01432
-178.087,-0.304663
-178.081,4.18270
-178.076,0.235607
-178.070,3.20232
-178.064,4.29238
-178.059,1.30725
-178.053,2.40312
-178.047,-2.15780
-178.042,-3.31840
-178.036,1.29552
-178.031,-4.46539
-178.025,1.96915
-178.019,-10.6414
-178.014,3.13668
-178.008,6.83717
-178.002,-0.566843
-177.997,0.0949224
-177.991,-2.33640
-177.985,-0.559500
-177.980,5.69656
-177.974,-3.91642
-177.968,-0.156129
-177.963,-2.04866
-177.957,-2.70677
-177.951,1.27938
-177.946,-1.96249
-177.940,-0.881995
-177.934,2.38177
-177.929,4.74013
-177.923,0.791322
-177.917,0.627043
-177.912,-1.39373
-177.906,1.94708
-177.900,-0.476688
