181.969147,-6.430297,-5.726339
181.957829,0.163879,-0.917907
181.946511,-4.245635,-0.835646
181.935193,-1.666138,3.637378
181.923875,0.140748,-1.71776
181.912557,0.582339,1.191542
181.901239,10.231915,-3.695758
181.889921,-5.433316,-15.779912
181.878604,-3.938562,-3.415843
181.867286,-4.062673,3.626172
181.855968,5.118656,-11.20218
181.84465,16.08671,-5.711302
181.833332,0.753823,-6.978011
181.822014,7.905529,-7.162003
181.810696,-6.050265,3.701006
181.799378,-5.083447,2.96063
181.78806,-11.740982,-2.387367
181.776742,-8.33962,-0.752054
181.765425,5.556587,-2.985826
181.754107,1.420693,3.433003
181.742789,-1.741496,-9.91921
181.731471,-5.586684,-0.784534
181.720153,7.851571,-0.63328
181.708835,-11.899123,4.230482
181.697517,1.59583,-6.511255
181.686199,-4.707151,-4.331544
181.674881,6.807828,11.797598
181.663564,2.862528,-0.486547
181.652246,16.758671,6.188046
181.640928,1.49386,10.628137
181.62961,-1.544822,4.810972
181.618292,4.04984,-4.470438
181.606974,-7.819274,24.024202
181.595656,1.889778,-0.239089
181.584338,8.484075,-1.673118
181.57302,0.957533,-5.081409
181.561702,2.970588,7.946293
181.550385,16.688541,-1.754905
181.539067,0.52171,6.533629
181.527749,7.154564,-3.486636
181.516431,15.304744,-0.472698
181.505113,1.734674,10.966505
181.493795,-6.519727,-7.076806
181.482477,-0.037829,0.129313
181.471159,-4.128669,5.225366
181.459841,6.732879,-11.960795
181.448523,1.48126,-12.974237
181.437206,-0.38028,2.779087
181.425888,-1.872288,2.218401
181.41457,-7.721203,-8.1468
181.403252,0.334655,-4.417222
181.391934,-2.921535,-2.130877
181.380616,6.447714,-7.107359
181.369298,1.255221,-8.947259
181.35798,-4.6296,-7.404524
181.346662,7.834652,-0.586153
181.335345,2.871459,15.646451
181.324027,-5.773791,-4.757992
181.312709,6.004734,-6.010201
181.301391,9.299012,-12.83554
181.290073,8.582086,1.78749
181.278755,-2.951866,-0.555329
181.267437,-7.386844,-4.017817
181.256119,-1.147322,-6.024475
181.244801,-10.015821,-4.260721
181.233483,9.517639,3.879627
181.222166,5.972527,-2.205893
181.210848,2.197155,2.101758
181.19953,-7.245875,5.006977
181.188212,4.913078,-2.548625
181.176894,10.16997,3.361948
181.165576,-0.876066,3.975153
181.154258,-3.501744,7.234142
181.14294,2.948476,3.306009
181.131622,-0.042962,-0.158434
181.120304,3.117979,7.246764
181.108987,2.17221,1.124686
181.097669,-16.221788,9.033392
181.086351,-4.173698,2.887203
181.075033,5.50435,-1.206521
181.063715,1.433559,10.206036
181.052397,-3.18934,7.84889
181.041079,0.085086,-9.016204
181.029761,-5.286285,-6.492023
181.018443,1.917172,14.959068
181.007125,10.16671,-16.731134
180.995808,2.211832,3.14134
180.98449,-1.485216,0.391054
180.973172,-4.938803,-1.809876
180.961854,5.945719,11.485752
180.950536,4.008406,-8.221438
180.939218,1.967621,0.179954
180.9279,0.762858,9.304398
180.916582,-1.566834,10.067077
180.905264,-6.676075,-5.153152
180.893947,-6.558249,6.68234
180.882629,1.55866,4.665083
180.871311,-1.471822,9.153444
180.859993,2.845132,-5.515409
180.848675,1.415153,6.911167
180.837357,7.454401,1.548526
180.826039,-3.019025,-6.86527
180.814721,6.460409,-4.317709
180.803403,11.644103,-11.795836
180.792085,-4.424135,-4.968043
180.780768,-5.155569,6.677522
180.76945,7.326737,-1.573927
180.758132,-7.959376,11.742157
180.746814,1.258425,-0.19725
180.735496,13.385477,-4.651598
180.724178,2.601729,7.833066
180.71286,2.095145,-0.198552
180.701542,3.006098,-6.610945
180.690224,3.842935,3.10476
180.678906,3.276417,-5.472971
180.667589,1.336619,-9.202581
180.656271,17.153299,13.121214
180.644953,2.009094,-4.454442
180.633635,-3.835122,-1.608
180.622317,-8.978992,0.618898
180.610999,5.177413,-11.467377
180.599681,4.278364,3.489395
180.588363,-10.634909,11.649058
180.577045,-4.440369,-5.581769
180.565728,8.27001,10.146836
180.55441,-4.852726,-1.850269
180.543092,2.018398,6.740794
180.531774,4.006269,-9.339452
180.520456,5.912961,-3.047121
180.509138,-0.281098,9.9799
180.49782,-5.192569,-7.868709
180.486502,-1.86679,2.817876
180.475184,-14.162502,-3.854719
180.463866,-9.031138,0.259718
180.452549,-4.655346,1.015224
180.441231,-0.615458,-0.2955
180.429913,3.815227,3.535304
180.418595,-17.494522,1.738287
180.407277,5.196828,1.553434
180.395959,0.167845,2.263377
180.384641,5.289544,11.480967
180.373323,2.626179,4.113547
180.362005,3.469093,11.700357
180.350687,-1.554933,-7.175638
180.33937,-9.527225,11.651684
180.328052,2.866992,-6.170179
180.316734,4.487466,0.330032
180.305416,6.313236,-1.06572
180.294098,0.813689,10.581516
180.28278,-2.333529,-2.319251
180.271462,0.447272,-6.282184
180.260144,0.32432,-0.404413
180.248826,-9.083178,-8.644869
180.237509,2.866785,8.901196
180.226191,-6.364838,-0.162449
180.214873,2.923264,-0.126957
180.203555,6.49827,-2.052082
180.192237,2.914887,3.143861
180.180919,-5.616868,-9.987895
180.169601,4.18657,-9.797259
180.158283,5.5586,3.070671
180.146965,2.825325,-6.699699
180.135647,4.012766,-1.911206
180.12433,0.206185,4.999806
180.113012,1.423529,9.589416
180.101694,-2.924371,2.63461
180.090376,0.463605,-1.800525
180.079058,-8.311987,-11.240046
180.06774,8.235082,-6.043234
180.056422,-9.343562,7.117917
180.045104,2.690572,7.522307
180.033786,4.579574,3.001146
180.022468,-0.57787,-1.151581
180.011151,-6.768844,-0.638387
179.999833,5.940841,2.220176
179.988515,3.47595,17.554108
179.977197,-3.871396,5.170916
179.965879,-23.494699,5.410301
179.954561,-9.135462,-6.21093
179.943243,3.044757,6.066416
179.931925,1.100549,0.986065
179.920607,12.864679,3.646812
179.909289,8.20037,4.858974
179.897972,-9.390843,3.17309
179.886654,10.882371,4.841786
179.875336,-2.641868,-1.159943
179.864018,4.701971,-3.996145
179.8527,-3.358716,6.576241
179.841382,-7.562002,2.379494
179.830064,1.64771,-8.405375
179.818746,3.627156,14.450368
179.807428,6.019405,-13.206809
179.796111,-4.991013,-10.835775
179.784793,-2.512858,-11.459406
179.773475,9.108805,4.013356
179.762157,-10.203117,2.710084
179.750839,8.794703,-4.639039
179.739521,5.014824,1.863578
179.728203,0.067107,0.160791
179.716885,-3.534361,-2.678642
179.705567,-7.933843,4.2357
179.694249,-5.58675,-6.422047
179.682932,-6.248377,6.819222
179.671614,-2.052484,5.145724
179.660296,-4.320897,-7.279788
179.648978,2.842977,-9.853173
179.63766,0.698912,1.019264
179.626342,-10.451672,22.208433
179.615024,-0.207672,13.18976
179.603706,4.624101,5.571157
179.592388,3.802502,6.26511
179.58107,7.013413,0.229285
179.569753,3.214875,0.726737
179.558435,-2.40943,-10.0527
179.547117,1.293499,4.380577
179.535799,8.217035,5.486527
179.524481,-10.542327,-4.126105
179.513163,-2.475081,-3.650322
179.501845,3.589415,2.821359
179.490527,-10.317398,-3.269807
179.479209,0.415277,-4.695611
179.467892,8.534678,6.475625
179.456574,2.617422,5.462447
179.445256,2.952299,14.007721
179.433938,1.795689,-1.486083
179.42262,-5.842656,-6.229392
179.411302,-1.316653,-4.3127
179.399984,-7.761539,16.994543
179.388666,-10.32851,7.276389
179.377348,-1.362571,-3.479883
179.36603,5.769966,9.177678
179.354713,-4.757356,11.108829
179.343395,6.605205,3.087033
179.332077,19.937668,4.369379
179.320759,-6.367929,1.560873
179.309441,14.315386,-4.643227
179.298123,-16.496792,10.163091
179.286805,-7.110383,-9.197732
179.275487,2.767304,-1.384359
179.264169,-2.097766,3.871571
179.252851,3.570326,1.082818
179.241534,6.101428,8.081527
179.230216,12.353837,1.211432
179.218898,9.653784,-8.529373
179.20758,2.991264,-9.473761
179.196262,10.080546,-1.488112
179.184944,-1.587294,2.391705
179.173626,-15.548246,4.077961
179.162308,3.237467,5.048658
179.15099,-3.294676,2.13445
179.139673,3.228406,-3.831887
179.128355,10.570856,2.22117
179.117037,5.69642,1.64804
179.105719,7.007209,4.158741
179.094401,-7.868192,-2.659946
179.083083,-8.539795,6.681273
179.071765,1.278413,1.293602
179.060447,9.380092,-7.330641
179.049129,-14.752146,-8.550762
179.037811,1.483093,2.083113
179.026494,-2.038081,-1.033948
179.015176,3.046959,-11.411577
179.003858,0.302238,-1.131988
178.99254,-0.911272,-9.598196
178.981222,-5.988276,-0.49499
178.969904,11.566042,-0.625712
178.958586,4.526674,4.622014
178.947268,-2.553298,-0.070496
178.93595,8.938287,-8.224512
178.924632,-6.161971,0.016431
178.913315,-3.022592,-2.747037
178.901997,-12.076539,-2.360959
178.890679,5.121542,16.454079
178.879361,8.63021,1.561595
178.868043,8.516508,-7.749818
178.856725,3.365056,-12.353236
178.845407,4.643199,9.36198
178.834089,-2.838898,4.368568
178.822771,-5.463267,4.111776
178.811453,2.664051,9.061617
178.800136,-3.877936,-5.705545
178.788818,-2.562797,2.321576
178.7775,-0.564806,-2.297696
178.766182,8.770404,-2.01385
178.754864,1.929065,-1.486363
178.743546,0.998503,-0.716153
178.732228,-13.497835,-1.324456
178.72091,5.077737,2.743331
178.709592,17.322803,1.894354
178.698275,5.042729,-7.720341
178.686957,0.46433,-6.226948
178.675639,11.192504,-5.699743
178.664321,-2.981625,-1.957911
178.653003,-6.070579,6.615876
178.641685,-9.583938,0.916772
178.630367,-7.387892,9.201203
178.619049,-0.256194,10.153602
178.607731,1.2796,2.161569
178.596413,23.908239,7.051646
178.585096,-0.237136,7.690404
178.573778,-5.620391,-4.260753
178.56246,-16.338619,-1.301672
178.551142,-4.711896,-2.106103
178.539824,-8.782854,9.000236
178.528506,-3.119146,-7.8156
178.517188,-3.255032,7.760722
178.50587,-7.198273,-3.721769
178.494552,-6.888604,-4.044058
178.483234,0.836519,-6.364117
178.471917,3.27021,-5.763692
178.460599,-0.880135,3.035878
178.449281,-2.032259,7.552844
178.437963,-0.898248,-3.220177
178.426645,0.860684,-9.442933
178.415327,5.24615,12.700653
178.404009,-2.796736,-1.742694
178.392691,7.701324,2.698867
178.381373,0.758753,-1.68085
178.370056,14.44547,4.539637
178.358738,0.532554,-1.98412
178.34742,-0.508188,-15.245362
178.336102,10.720987,3.43377
178.324784,14.482484,1.897609
178.313466,-0.019727,8.354093
178.302148,1.766073,-7.324412
178.29083,-1.023675,-0.695193
178.279512,-1.312666,9.03752
178.268194,5.936525,-7.520854
178.256877,-1.149975,5.921419
178.245559,-5.741303,5.799692
178.234241,0.369142,-3.81193
178.222923,4.579736,-1.534909
178.211605,-5.785207,5.304415
178.200287,-5.436563,-2.330747
178.188969,-3.560299,11.602215
178.177651,-5.675467,1.37308
178.166333,6.221271,4.139132
178.155015,-8.133853,0.91088
178.143698,11.283684,-1.511668
178.13238,-7.949876,7.318192
178.121062,-0.944781,1.563478
178.109744,-4.647755,-16.203455
178.098426,4.141532,1.541875
178.087108,6.952793,2.354033
178.07579,9.386274,-1.131989
178.064472,7.442885,-7.939596
178.053154,-0.033258,4.988466
178.041837,-16.144751,-7.774757
178.030519,0.343451,-1.437453
178.019201,1.448514,-3.584227
178.007883,-7.712415,-2.671089
177.996565,12.024917,-7.421385
177.985247,1.161065,-10.573125
177.973929,7.087156,-4.306331
177.962611,-3.747106,0.676019
177.951293,3.221787,-12.516764
177.939975,7.363908,-2.782869
177.928658,-15.549668,1.591596
177.91734,2.553514,-8.659933
177.906022,3.137229,2.022171
177.894704,4.763031,1.875325
177.883386,4.159233,8.977056
177.872068,4.068807,-0.958586
177.86075,-9.972808,1.55692
177.849432,2.169203,-0.396222
177.838114,-0.880639,8.716931
177.826796,4.29058,-3.041968
177.815479,-2.264601,5.598735
177.804161,-8.072585,-3.548052
177.792843,-2.224309,1.010185
177.781525,-12.85094,-0.260335
177.770207,2.049019,2.500192
177.758889,-0.123043,6.109123
177.747571,-2.01726,-16.982758
177.736253,-8.535387,-8.864153
177.724935,-7.266968,-2.476219
177.713617,-0.464232,5.127814
177.7023,4.437634,0.519036
177.690982,3.634901,-6.686067
177.679664,5.682685,-8.311288
177.668346,-10.286767,6.065452
177.657028,-5.845713,-4.755566
177.64571,2.692466,4.011062
177.634392,-2.924863,-12.873383
177.623074,4.327293,-0.104788
177.611756,-8.482904,7.43307
177.600439,5.346297,-3.556132
177.589121,-9.861871,-3.879401
177.577803,-0.46271,1.961768
177.566485,-1.262289,2.611827
177.555167,0.152978,0.235374
177.543849,-2.720784,12.842366
177.532531,-0.755117,2.570719
177.521213,-8.533147,3.932168
177.509895,-7.089767,-1.776183
177.498577,-1.792767,3.264455
177.48726,1.177461,-3.331305
177.475942,-3.206681,-15.73827
177.464624,-1.684987,16.010124
177.453306,4.232873,2.511562
177.441988,9.001254,-2.774242
177.43067,2.480846,-5.578928
177.419352,-9.266326,-8.196585
177.408034,-0.660571,10.94705
177.396716,11.982826,-1.577348
177.385398,-8.455579,-1.679007
177.374081,1.739188,7.721393
177.362763,-6.15803,0.967006
177.351445,-2.449184,2.311589
177.340127,-0.298863,7.402523
177.328809,4.801032,-1.181968
177.317491,9.360272,1.573652
177.306173,-5.431631,5.163398
177.294855,-6.136586,0.011537
177.283537,-7.351262,-2.798238
177.27222,17.663242,2.189122
177.260902,2.573346,-4.751897
177.249584,-6.267977,-0.829933
177.238266,0.985205,-3.287143
177.226948,0.356437,-15.728546
177.21563,-1.794135,-0.995466
177.204312,5.435909,2.122737
177.192994,-5.383274,7.946008
177.181676,6.252065,-13.475534
177.170358,4.37109,-1.550542
177.159041,5.092731,12.12762
177.147723,0.96318,8.033994
177.136405,5.925217,-8.51554
177.125087,-2.158158,10.611496
177.113769,9.39311,0.944176
177.102451,6.788607,-8.623322
177.091133,4.7711,5.720544
177.079815,-3.623795,0.160683
177.068497,4.246794,4.022708
177.057179,-3.436573,-15.082327
177.045862,2.004724,5.128623
177.034544,-0.724986,18.797201
177.023226,1.476145,-9.512877
177.011908,-6.655003,-5.634995
177.00059,7.301208,-6.480323
176.989272,-11.159373,-9.884586
176.977954,3.372476,-5.624253
176.966636,19.976824,6.145403
176.955318,15.316463,-3.554299
176.944001,5.298476,1.090378
176.932683,13.204046,3.739225
176.921365,4.014734,2.614793
176.910047,-9.378736,-2.53308
176.898729,-14.595625,-3.862627
176.887411,13.000648,-2.034595
176.876093,3.85275,-5.758409
176.864775,1.952888,-1.56629
176.853457,-8.835492,1.037072
176.842139,4.902402,4.060898
176.830822,8.609308,0.366078
176.819504,6.04277,6.446155
176.808186,10.354838,0.116514
176.796868,-13.278745,1.504371
176.78555,12.13463,7.96152
176.774232,-13.066643,7.11488
176.762914,2.61477,0.199985
176.751596,5.669843,0.796482
176.740278,-1.922259,-0.022627
176.72896,-2.934146,4.591699
176.717643,-5.616317,0.094088
176.706325,-2.040216,1.587
176.695007,-5.592095,4.615458
176.683689,-5.964209,0.258888
176.672371,19.50893,6.574923
176.661053,-5.886694,6.593439
176.649735,4.821976,-11.832386
176.638417,-3.901633,16.366501
176.627099,-7.414386,13.699904
176.615781,5.977286,-2.47531
176.604464,0.514908,1.544563
176.593146,1.589995,-3.530244
176.581828,9.39638,2.765915
176.57051,-9.914713,-0.86002
176.559192,-11.543274,-0.874136
176.547874,-1.846049,0.028898
176.536556,2.773115,-0.233364
176.525238,7.036829,2.933969
176.51392,3.539565,-3.251926
176.502603,-4.690289,-2.707676
176.491285,2.979245,0.349786
176.479967,-0.117716,-8.273362
176.468649,-7.081938,0.064848
176.457331,10.328132,-7.435645
176.446013,4.660681,-2.271858
176.434695,-10.122159,4.437439
176.423377,1.118768,6.659734
176.412059,0.656317,8.834173
176.400741,-14.311461,10.498568
176.389424,3.176523,7.440601
176.378106,10.218215,-0.956924
176.366788,-0.282931,12.178161
176.35547,13.648443,3.745949
176.344152,-13.55495,3.844151
176.332834,-8.995934,4.647433
176.321516,3.640008,-0.121241
176.310198,7.289796,1.777395
176.29888,-9.046847,3.661769
176.287562,-5.454704,-3.013127
176.276245,14.842804,-6.968684
176.264927,-11.529095,-6.187513
176.253609,6.852615,-8.118887
176.242291,-6.852777,-3.460367
176.230973,-6.130327,6.609738
176.219655,3.104189,-3.207914
176.208337,9.945558,-7.73376
176.197019,-5.785162,-2.254856
176.185701,-5.903608,-8.764991
176.174384,7.175181,1.831966
176.163066,3.574918,13.658953
176.151748,-5.674488,-0.377616
176.14043,1.143199,13.569195
176.129112,4.948091,12.106056
176.117794,9.707148,4.151042
176.106476,-1.303578,-0.721771
176.095158,-6.803019,10.337155
176.08384,10.242862,10.326249
176.072522,15.125545,-0.113938
176.061205,12.414299,9.642574
176.049887,5.287731,5.40551
176.038569,-11.58269,7.913834
176.027251,9.967854,1.181997
176.015933,3.622161,3.448085
176.004615,7.144115,-13.185596
175.993297,-7.476122,5.250686
175.981979,-4.090062,11.255111
175.970661,-2.746652,5.254662
175.959343,-1.284239,-2.137861
175.948026,5.369015,2.376407
175.936708,5.217041,-3.20299
175.92539,-12.466167,1.934718
175.914072,-14.461407,-0.439301
175.902754,6.066604,0.30044
175.891436,-0.532267,1.218442
175.880118,8.267353,6.948791
175.8688,-9.317214,4.539919
175.857482,-0.799854,7.035196
175.846165,-2.125853,-1.54864
175.834847,3.557446,5.53927
175.823529,8.960436,10.298814
175.812211,1.057916,0.391749
175.800893,5.129038,9.66789
175.789575,5.698255,6.056239
175.778257,5.266724,-8.344657
175.766939,-1.384197,5.387053
175.755621,1.862816,6.572515
175.744303,6.778346,-5.274731
175.732986,4.447985,8.884942
175.721668,-12.008723,6.643209
175.71035,-10.08435,2.175899
175.699032,0.794906,3.063275
175.687714,0.943222,7.712295
175.676396,-5.653544,4.226507
175.665078,-10.136746,-6.378625
175.65376,-7.430341,7.245553
175.642442,1.327395,-1.360849
175.631124,-4.580805,-7.231755
175.619807,1.787502,-0.548324
175.608489,1.679152,-3.987353
175.597171,3.708103,5.959223
175.585853,-1.960114,-0.925562
175.574535,-5.687026,1.016569
175.563217,4.238336,13.841666
175.551899,1.88276,-5.905422
175.540581,4.421973,-3.554987
175.529263,-6.667233,7.381229
175.517945,-3.973574,-12.433526
175.506628,0.437278,1.315651
175.49531,-1.53986,1.069137
